country,date,gdp,sol,pop,gdpc,gdpGrowth,gdpcGrowth
BRA,1839-01-25,0.25560347124,10.02318,2.98619,85595.18022630844,0.07848072589473154,-0.010566801370321066
BRA,1840-01-31,0.27660998508,9.95392,3.33448,82954.45919003863,0.06881519230350719,-0.023986525959208804
BRA,1841-02-06,0.24426400492,9.35949,3.51049,69581.17098182875,-0.05120457542035872,-0.08589015142090961
BRA,1842-02-12,0.31903141504,8.52021,3.58482,88995.10018355175,0.11705144149574442,0.10018113426637965
BRA,1843-02-18,0.33819318156,9.00333,3.6153399999999998,93543.94927171442,0.042647573346541456,0.036058425097919455
BRA,1844-02-24,0.28911363156000003,9.09627,3.66539,78876.63565405046,-0.0208557029618206,-0.031650312391304114
BRA,1845-03-02,0.28412710456,9.2477,3.6915,76967.92755248545,-0.05818638506213247,-0.0623723007991166
BRA,1846-03-08,0.26275239224,9.16664,3.72438,70549.29739715067,-0.005256429836029364,-0.012137356185119352
BRA,1847-03-14,0.29693243008000003,9.14447,3.7438799999999994,79311.41758817057,0.08192859608956393,0.07901939675157843
BRA,1848-03-20,0.31082208091999997,9.07304,3.77226,82396.7809535928,0.06436261444802915,0.05800526550910701
BRA,1849-03-26,0.29771675647999996,9.015,3.7940199999999997,78470.00186609454,-0.11886350739207296,-0.12247786495718838
BRA,1850-04-01,0.43130886135999996,9.60003,3.87455,111318.43991173168,0.5139260523211118,0.49033000683654704
BRA,1851-04-07,0.41783684488,9.38167,3.93149,106279.51358899551,-0.04870360806242546,-0.060076565724855424
BRA,1852-04-13,0.50424328708,9.76187,4.01029,125737.36240521258,0.1309926986522163,0.11499146132504667
BRA,1853-04-19,0.5988709422799999,9.93974,4.149,144341.03212340322,0.1732546967320272,0.14113364923630778
BRA,1854-04-25,0.57319179424,10.7238,4.36559,131297.66978575633,-0.036323690979442436,-0.07623483286778032
BRA,1855-05-01,0.73165828268,10.5046,4.48212,163239.33377062637,0.1730112894983471,0.1506587425014374
BRA,1856-05-07,0.79601027792,10.72508,4.6442,171398.79374703934,0.05885796543053923,0.025770164631028214
BRA,1857-05-13,0.9168529968,10.82724,4.75271,192911.62237965284,0.08447512743370234,0.06442621590934272
BRA,1858-05-19,0.90122620588,10.90689,4.87178,184989.10169999467,0.008509511502618139,-0.010481886638938676
BRA,1859-05-25,1.006797454,11.37516,5.08508,197990.48471213828,0.10966231380093738,0.07397671181530407
BRA,1860-05-31,1.17474445764,11.51067,5.25811,223415.72497342198,0.17927935022563668,0.14756599438874773
BRA,1861-06-06,1.0708558728400002,11.56437,5.43479,197037.21263195085,-0.13748167671326217,-0.1584053939779544
BRA,1862-06-12,1.12921800524,10.98372,5.57505,202548.49826279585,0.023507078575136564,0.0040659018069839625
BRA,1863-06-18,1.1007303829600001,11.51538,5.89072,186858.37774669312,0.008877584703098185,-0.03602552530786629
BRA,1864-06-24,1.28091641912,11.2927,6.10126,209942.93295483227,0.13803513839265036,0.11034769109334319
BRA,1865-06-30,1.29218146408,10.94208,6.19212,208681.5927469106,0.01272963261708493,0.002297269674691904
BRA,1866-07-06,1.2991202660799999,10.87375,6.28289,206771.13017735467,0.009808018959738263,-0.001617843916934536
BRA,1867-07-12,1.35306689284,11.02078,6.46337,209343.87058763462,0.03581126636850862,0.011491066541982287
BRA,1868-07-18,1.44204426236,11.55216,6.66286,216430.2210101968,0.04023952542883058,0.014452413064236058
BRA,1869-07-24,1.51881603952,11.49142,6.8565,221514.77277328086,0.06800555548182174,0.04346404119924707
BRA,1870-07-30,1.4968495152,11.38486,6.92756,216071.6782243676,0.014753282440364002,0.006869461663513876
BRA,1871-08-05,1.56926282136,11.97615,7.02567,223361.3052363689,0.00648973923924534,-0.0038238766798286417
BRA,1872-08-11,1.5739704422,11.60973,7.09642,221797.81385543695,0.002513043829058592,-0.0047232138247477184
BRA,1873-08-17,1.6731983528,12.25575,7.16599,233491.58354951654,0.06921498915097768,0.06157048628975281
BRA,1874-08-23,1.83542937396,12.3041,7.29999,251429.02578770655,0.11139272980523174,0.09483590555868737
BRA,1875-08-29,1.7315096292,12.02474,7.38974,234312.65906513628,-0.02005465271706386,-0.028992030801506696
BRA,1876-09-04,2.13041152012,12.4228,7.460660000000001,285552.6883841376,0.2011838670976629,0.1928522352716815
BRA,1877-09-10,2.420346487,11.46231,7.555680000000001,320334.7001196451,0.07136391439681544,0.06126183643792449
BRA,1878-09-16,2.7034048028,12.2595,7.79897,346636.13307911175,0.12270893044781883,0.0957936986498642
BRA,1879-09-22,2.98721085988,12.31919,8.30283,359782.2501339904,0.033859834013633794,-0.013937039738358359
BRA,1880-09-28,3.02271374548,12.23054,8.70839,347103.6259836778,0.0034757903527080636,-0.030794953205907083
BRA,1881-10-04,3.37006756424,12.50897,9.14382,368562.3256188333,0.09104072049970324,0.049164353958278895
BRA,1882-10-10,3.3071910409200003,12.70113,9.60748,344230.8535557711,-0.0010659575784792708,-0.036553491887532985
BRA,1883-10-16,3.78870902592,12.74771,10.16209,372827.73779015936,0.07925626179303191,0.034161500078826235
BRA,1884-10-22,3.9194018650799998,12.80682,10.77235,363839.07551091455,0.020398248269620556,-0.023239023557806604
BRA,1885-10-28,4.07443804664,13.25635,10.92221,373041.5407358035,0.027417092194329973,0.01828353770519331
BRA,1886-11-03,4.2391790194,13.53362,11.06183,383225.8332843661,0.002954309498031993,-0.006472297194350052
BRA,1887-11-09,4.223727375919999,13.48216,11.20504,376948.88870722457,0.008766059011163785,-0.0010470506570696703
BRA,1888-11-15,4.20553054376,14.13217,11.35328,370424.2777206235,0.007298508643257318,-0.002423689200511725
BRA,1889-11-21,4.32777224256,14.44631,11.32509,382140.2075003378,0.011481664547384973,0.015301325705897373
BRA,1890-11-27,4.08986436456,14.0266,11.27539,362724.8693446524,-0.04500979696084306,-0.04297534365449729
BRA,1891-12-03,4.207413670199999,14.02474,11.22088,374962.89686726884,0.026970531231476302,0.02983350243603078
BRA,1892-12-09,4.61883369896,14.41395,11.20458,412227.294459944,0.09172721054981858,0.09331145509010064
BRA,1893-12-15,4.3676517794,14.85619,11.23168,388868.9652304909,-0.010845568324705068,-0.015245507219745935
BRA,1894-12-21,4.5952579602800006,15.05321,11.39679,403206.3379495455,-0.00960706525477295,-0.018913143979543356
BRA,1895-12-27,5.215013271,15.27976,12.34864,422314.7869724925,0.13476103405915696,0.06729315900192812
BRA,1897-01-02,6.0218134314,17.05365,13.35355,450952.2510044146,0.10848462044643625,0.04451905631929787
BRA,1898-01-08,7.04118313392,17.97584,14.25571,493920.1999703978,0.11375473440447692,0.059862275964865486
BRA,1899-01-14,7.53877851272,18.56924,15.16689,497055.0002485678,0.06288766537541424,0.01196294920760721
BRA,1900-01-20,8.29649198508,18.54909,16.23254,511102.51292034396,0.09303242931598743,0.03908216674499965
BRA,1901-01-26,8.9176604738,18.74957,17.44526,511179.5681921622,0.05965744583170429,0.003229648422378828
BRA,1902-02-01,10.06482095736,19.2078,18.456270000000004,545333.4263835541,0.12209517861365615,0.07915433445695652
BRA,1903-02-07,12.287208707800001,19.57576,19.34013,635321.9294699675,0.21026287722845094,0.1680716911892648
BRA,1904-02-13,10.67668691856,20.13606,20.251020000000004,527217.2423196461,-0.08245458790501192,-0.11496637151608358
BRA,1905-02-19,12.65964861148,19.60142,21.14932,598584.1914293226,0.1492381679320851,0.11131059241858154
BRA,1906-02-25,13.33918165372,20.03976,22.23442,599933.8707157641,0.023652479469914667,-0.014816764476567656
BRA,1907-03-03,13.809304747679999,20.55623,23.21466,594852.7675046716,0.03221371595918554,-0.0005830444085530573
BRA,1908-03-09,15.01542490708,20.46607,24.02273,625050.7293334272,0.06895859668390747,0.04133833859203784
BRA,1909-03-15,14.769909287639999,21.08512,24.950680000000002,591964.1984763541,-0.030568086918974724,-0.057341751795549234
BRA,1910-03-21,18.133135407919998,20.02722,25.85384,701371.06936223,0.2015074399787793,0.16946552925348524
BRA,1911-03-27,21.788642491719997,20.13994,26.81506,812552.442236564,0.0994438300339282,0.06972890984230928
BRA,1912-04-02,18.816151936919997,20.36712,27.84057,675853.6889481788,-0.13546069578750763,-0.15934979503532365
BRA,1913-04-08,20.090653442079997,20.33733,28.95952,693749.5318320192,0.028810301201015465,-0.0008991961639319701
BRA,1914-04-14,20.7595876488,20.30393,29.79765,696685.397969303,0.02576719179686293,0.0026475675064467907
BRA,1915-04-20,20.12265167848,20.6447,30.04332,669787.8822473681,-0.036874833094423964,-0.04285563151823879
BRA,1916-04-26,20.4918022296,20.89311,30.27919,676761.902468329,0.006613452447224555,0.0006572270834530602
BRA,1917-05-02,20.60935903884,20.81704,30.51457,675394.050738385,0.008636707168617086,0.0027954615317518083
BRA,1918-05-08,8.72973085816,20.42181,30.59679,285315.2522914986,-0.09750844069713727,-0.09950627135355816
BRA,1919-05-14,0.96490587336,6.60014,29.06618,33196.85880153498,-0.7563035443548768,-0.7465576022783691
BRA,1920-05-20,0.6440589890799999,2.99268,25.64549,25113.92798811799,-0.23197443470884316,-0.1562900405334604
BRA,1921-05-26,0.9433992282,3.63025,22.65162,41648.20124123572,0.17469598491764016,0.28855388002038285
BRA,1922-06-01,0.3927368874,4.89511,19.93299,19702.858798404053,-0.5131467612607981,0.03635086262843967
BRA,1923-06-07,1.68830653836,4.43272,17.92705,94176.48404840728,0.943140871988227,1.1101077180340693
BRA,1924-06-13,1.7301417535999999,5.20162,17.3603,99660.82116092464,-0.02654297466427602,-0.0023671726006035954
BRA,1925-06-19,1.62164708004,7.48279,16.91721,95857.8323517885,0.07176293401176914,0.09254235168485248
BRA,1926-06-25,2.22451264932,7.91327,16.55362,134382.24686322387,0.2884745947407015,0.3103597728835832
BRA,1927-07-01,1.9443639904,9.71273,16.33592,119023.84379943094,-0.09337570051848287,-0.0839161152154334
KON,1926-09-24,1.4003566059600001,7.54567,21.10281,66358.77430351693,0,0
KON,1927-09-30,1.3347742605600001,7.91477,21.12365,63188.61847076618,-0.005072533507921473,-0.005849858853222756
PTN,1837-01-13,0.029250426920000003,9.22509,1.5157500000000002,19297.65919181923,0,0
