country,date,gdp,sol,pop,gdpc,gdpGrowth,gdpcGrowth
BLG,1875-04-25,0.16035255340000001,8.86649,1.60213,100087.1049165798,0.48499153939263295,0.4710127419064676
BLG,1876-05-01,0.29111035772000005,9.00917,1.61892,179817.63009907844,0.4943069783744056,0.4826499700320881
BLG,1877-05-07,0.27972071816,8.67042,1.63717,170856.24471496546,-0.12586834373782307,-0.13321130865474473
BLG,1878-05-13,0.23774297976,9.05637,1.65682,143493.54773602443,0.030975491808305833,0.0218218562591459
BLG,1879-05-19,0.19620756896,9.0125,1.67377,117224.9287297538,0.3220573173625563,0.31233625262253906
BLG,1880-05-25,0.2833202268,9.52287,1.69231,167416.2693596327,0.6156442927054042,0.6023877676463341
BLG,1881-05-31,0.2553489666,9.14037,1.7094399999999998,149375.7994430925,0.10295578257699578,0.09491395936936065
BLG,1882-06-06,0.25060335196,9.59981,1.72404,145358.20048258742,0.08652929847983515,0.07996766512686615
BLG,1883-06-12,0.3157946142,9.60568,1.73816,181683.28243659963,0.28434106429629913,0.27644915437460305
BLG,1884-06-18,0.25704345992,10.08067,1.76215,145869.22788638878,-0.14306426367061253,-0.15198978001651753
BLG,1885-06-24,0.22959496924,8.88253,1.78189,128849.12606277605,-0.1576535202917545,-0.16443169958765214
BLG,1886-06-30,0.2469494326,9.23851,1.80382,136903.58938253263,0.08043487298638374,0.0704294837778845
BLG,1887-07-06,0.25628934187999997,9.06614,1.82639,140325.63794151304,-0.07036119679514663,-0.07916529971483655
BLG,1888-07-12,0.25591860372,9.37971,0.18681,1369940.6012526096,-0.004443903917688008,0.579842603417974
BLG,1889-07-18,0.27383303324,8.20763,1.7896900000000002,153005.84639797953,4.545240724126416,-0.4201825102841553
BLG,1890-07-24,0.19608745156,8.17395,1.80632,108556.31978829886,-0.2571007667484373,-0.2624352282769187
BLG,1891-07-30,0.23829885508,8.47062,1.82352,130680.69178292534,0.02255543687712369,0.01541248308966825
BLG,1892-08-05,0.3200029248,9.97269,1.84578,173370.0250300686,0.37228721958019695,0.35997448689214684
BLG,1893-08-11,0.29617079128,10.01464,1.86954,158419.07168608322,-0.07464632561715301,-0.08348454466184185
BLG,1894-08-17,0.03461389568,4.1757,1.70363,20317.730774874828,-0.8202327011495273,-0.8070716373064233
BLG,1895-08-23,0.00642160272,2.76274,1.4800300000000002,4338.832807443092,-0.7060966069569439,-0.672669066294463
BLG,1896-08-29,0.047704646079999996,4.51713,1.28213,37207.33941176012,3.430535931672466,3.972677447000134
BLG,1897-09-04,0.10403707964,6.18054,1.22488,84936.54859251519,2.1573619536496578,2.269857480981996
BLG,1898-09-10,0.06501371812,5.99049,1.19596,54361.11418442088,-0.18469382313767946,-0.16972668423271842
BLG,1899-09-16,0.1750549684,7.49611,1.18522,147698.29095020334,0.5207657070315725,0.5303570795407466
BLG,1900-09-22,0.16169152428,7.95266,1.18526,136418.61218635575,0.00802798916090941,0.007975891935531276
BLG,1901-09-28,0.22101407172,9.11856,1.19087,185590.42693157104,0.1615808301363315,0.15738362528606942
BLG,1902-10-04,0.22723256607999998,9.45818,1.20118,189174.45019064588,0.008518418799134952,0.0018947343424140506
BLG,1903-10-10,0.22365926232,9.48119,1.21383,184259.1321025185,0.022450178481225436,0.014499611930884448
BLG,1904-10-16,0.11648224172,9.29864,1.22271,95265.63266841689,-0.41665327875414715,-0.419878095361108
BLG,1905-10-22,0.00432586284,9.79781,1.16344,3718.16581860689,-0.9627403550882194,-0.7726740763414431
BLG,1906-10-28,0.22243547144,8.69561,1.16203,191419.73222722305,0.9549696887098087,0.9550730060123798
BLG,1907-11-03,0.2099251752,9.0148,1.16584,180063.45227475467,-0.06176603043084583,-0.064210754804649
BLG,1908-11-09,0.214505577,9.22171,1.17133,183129.9266645608,0.04105642803672893,0.03707249014564917
BLG,1909-11-15,0.04847101324,4.50547,1.09829,44133.164501179104,-0.6668951226434361,-0.6504323878024891
BLG,1910-11-21,0.00511879472,3.52778,0.9691,5282.008791662367,-0.834547895299286,-0.818249970998728
OYO,1891-10-29,6.42506578064,12.82795,31.45993,204230.13594245122,0.06362861382927698,0.06832007361868997
OYO,1892-11-11,6.76892217612,13.00436,31.45993,215160.11561754905,0.00660105445254211,0.008174168290805417
OYO,1893-11-10,7.40786219056,12.9112,31.45993,235469.76075789108,0.03984208011364765,0.040627622500797766
OYO,1894-11-23,7.36206340532,12.85494,31.62985037491978,232756.8204735357,0.020076246915127216,0.02938730212518048
OYO,1895-12-06,7.9001373178000005,12.99675,31.45993,251117.44742597966,0.08856102702221569,0.0890396678234322
OYO,1896-11-28,7.3224342438,12.9486,31.45993,232754.30822001194,-0.07534975749990824,-0.07495216691611584
OYO,1897-12-04,7.50924920772,12.89427,31.45993,238692.4957468119,0.0005890241981592048,0.000586618227158997
